,time,pos,vel,torque
4981,49.81,(-2.8676148394960745+1.957200101811828e-16j),(-3.1888106009990023-8.275398724479854e-16j),(3.3783924986823055-6.129970646828277e-18j)
4982,49.82,(-2.8997150423238107-4.67866862168687e-17j),(-3.165013867536837+1.1699651893625673e-16j),(3.661522744962565-1.974655557330486e-16j)
4983,49.83,(-2.9296252690008355+1.691080897464703e-16j),(-2.749585302329656+4.208356091695075e-17j),(3.916007051936417+1.2050100195850847e-16j)
4984,49.84,(-2.9573227758231457+3.300359816936296e-16j),(-2.9502581948539937+2.7580633065911233e-16j),(4.139884244630488+1.655451581728966e-16j)
4985,49.85,(-2.9827864777561808+3.4627625307841023e-16j),(-2.333618765195906+3.039268625906687e-17j),(4.331745224331769+2.959438258244793e-16j)
4986,49.86,(-3.005996963229523+3.4585342261935386e-17j),(-2.6875697485779506-9.550423438225598e-16j),(4.490743911689241-4.970302421386719e-16j)
4987,49.870000000000005,(-3.0269365077262775+7.451704817741341e-17j),(-1.949085888418512+1.6419753496233954e-16j),(4.616597743149362-5.053193730559534e-16j)
4988,49.88,(-3.0455890861626984+1.442539633643241e-16j),(-2.3680884752935705-5.810419348371702e-16j),(4.7095777997014965-9.89057014680042e-17j)
4989,49.89,(-3.061940384054227+2.8803235800365864e-16j),(-1.5991007393333323-3.985385049270997e-16j),(4.770488841119599+1.5728424528156819e-16j)
4990,49.9,(-3.075977807464638+9.07740053739822e-17j),(-1.9888213567498418-5.223328473626649e-16j),(4.800639707706581+1.1460301817988702e-16j)
4991,49.910000000000004,(-3.087690491735549+2.407913037781154e-16j),(-1.2812153385679823-2.1827559908389452e-16j),(4.801804731385957-2.0105125857204102e-16j)
4992,49.92,(-3.097069308994089-2.110767564447331e-16j),(-1.5528829934040802+4.850037613819198e-16j),(4.776176965414903-6.032680780011883e-16j)
4993,49.93,(-3.104106874437028-1.3468152647605743e-16j),(-0.9876969424089421+2.292263280242214e-16j),(4.726314193818044-3.231203287796887e-16j)
4994,49.94,(-3.10879755139021+7.030473121808252e-17j),(-1.0689430697644893+2.67888956470928e-16j),(4.655078814959527-1.437426050077959e-17j)
4995,49.95,(-3.1111374551426323+1.0493622156759708e-17j),(-0.7065482694685359-4.655644188724333e-17j),(4.565572805929369-2.2794379514914472e-17j)
4996,49.96,(-3.1111244555550024+1.5143525311393085e-16j),(-0.5499678329605887-8.420401814618936e-17j),(4.461069063465156-1.9187919327124265e-16j)
4997,49.97,(-3.108758178443132-8.911454408122873e-17j),(-0.4231295163901823-2.69932642600315e-16j),(4.3449404812505685+3.742849275066053e-16j)
4998,49.980000000000004,(-3.1040400057369837+4.275919108276122e-18j),(-0.011440567983606287-1.937256755647523e-16j),(4.220588161392211-3.885015628733064e-17j)
4999,49.99,(-3.096973074416697-4.1419121847011e-17j),(-0.12215574335034057+2.0305502611714779e-16j),(4.091370168940793+5.361998643234663e-16j)
5000,50.0,(-3.0875622742273854+2.7034487368914405e-17j),(0.5306829983006653+6.530784739802746e-16j),(3.96053222227307+1.0733724811130684e-16j)
5001,50.01,(-3.075814244174993+1.5898610800695183e-16j),(0.21020946547973368+1.5383730595134408e-16j),(3.831141669288955-2.161222479270189e-16j)
5002,50.02,(-3.0617373678059616-4.545353437233135e-17j),(1.0619944752042425-4.0675279099795706e-17j),(3.706026030522858-1.7925176210799895e-16j)
5003,50.03,(-3.04534176727394-2.1239436589530197e-16j),(0.5844557324738987+2.231453903645238e-16j),(3.587717296739611+9.217760626696362e-18j)
5004,50.04,(-3.026639296197238+2.111484565467248e-16j),(1.5713456268313215-2.0402372162069085e-16j),(3.4784030521810028-2.852833267231506e-16j)
5005,50.050000000000004,(-3.0056435313112324-1.40871965679581e-17j),(1.0062854443941962-1.8087519798287965e-16j),(3.3798853575896657+2.714153553784246e-16j)
5006,50.06,(-2.9823697629203583+1.6190767455437548e-16j),(2.0520202055467833+1.7896037285860114e-16j),(3.2935481721046203+1.5093014076673212e-16j)
5007,50.07,(-2.9568349841548494-3.758446798414082e-17j),(1.475826904584291-5.190851935234574e-16j),(3.220333923089384+8.115623751669035e-17j)
5008,50.08,(-2.9290578790378454+1.8860775452202729e-16j),(2.502212078649726-6.655458425366138e-17j),(3.160729651204823+3.598714214904312e-16j)
5009,50.09,(-2.8990588093689804-3.4206436325036334e-16j),(1.9876025123417127-1.9684241888032354e-16j),(3.1147629680905284+1.8113897370831507e-16j)
5010,50.1,(-2.866859800431059-6.442729464365156e-17j),(2.9247594523575224+4.551356907386129e-16j),(3.0820078695492374-1.1806961467403553e-16j)
5011,50.11,(-2.8324845255269246-1.312507412361851e-16j),(2.5312451598701107-2.3527376925063286e-16j),(3.0616002519083363+1.9021464115527707e-16j)
5012,50.120000000000005,(-2.7959582893541186-3.202338583959146e-16j),(3.32619374340871-8.708910069358057e-17j),(3.052262787050345-1.1142232738171208e-16j)
5013,50.13,(-2.7573080102254552-7.112679104269673e-17j),(3.0928496162070793+1.0033940414695954e-18j),(3.05233862619447+2.8204806358508426e-16j)
5014,50.14,(-2.716562201144141-7.089960703835947e-17j),(3.7152607706411422+1.2808527408338503e-16j),(3.0598332274817692-3.082808991616336e-16j)
5015,50.15,(-2.673750949742603+7.036471152178848e-17j),(3.656756476752789+4.7517487553513e-16j),(3.0724634411773666-1.1072069409251348e-16j)
5016,50.160000000000004,(-2.628905897094711-1.9120301162123492e-16j),(4.101147059440038+1.1848475955402608e-15j),(3.087712842001583+2.230016884369207e-16j)
5017,50.17,(-2.5820602154116474-1.4962653254440388e-16j),(4.207507141157771-2.9968068239179764e-17j),(3.1028921735598476+1.0870145135274597e-16j)
5018,50.18,(-2.533248584632194-7.287068964792852e-17j),(4.491684353535526-1.3038545650562366e-16j),(3.1152036675006514-4.922191395544821e-16j)
5019,50.19,(-2.4825071679188238-7.859972120815396e-17j),(4.7316876561565415-5.059136197879623e-16j),(3.1218079219054347+2.809031641703533e-16j)
5020,50.2,(-2.429873586071481-4.2258503323519163e-16j),(4.891805223286716+1.025517915396312e-16j),(3.119891971050227+2.1416878298524536e-16j)
5021,50.21,(-2.375386890871613-1.7444595910493346e-16j),(5.219399892119934-2.1082944937488595e-16j),(3.106737153123507+2.8989116939958524e-16j)
5022,50.22,(-2.3190875373695237-4.758733305161299e-16j),(5.302482206689959-9.66407616137743e-16j),(3.0797853842663065+2.0394303654440798e-16j)
5023,50.230000000000004,(-2.2610173551287875-1.8265724287691185e-16j),(5.665157145275469-1.181522585857647e-16j),(3.0367024764163886+1.1115027833635335e-16j)
5024,50.24,(-2.2012195184420493-5.39451123109464e-17j),(5.720308373155627-3.4370047215544445e-16j),(2.975437192354964-9.740033690283813e-17j)
5025,50.25,(-2.13973851553318+1.1627144768083502e-16j),(6.068089060829059+3.5611380187526396e-16j),(2.894274813016421+5.291482654271751e-17j)
5026,50.26,(-2.076620116761389+1.3139269524397805e-16j),(6.137779695554908-8.494355728046226e-16j),(2.791884097972153-9.353011673853931e-17j)
5027,50.27,(-2.0119113418435597-1.2599250632633074e-16j),(6.431444703277747-4.969678511170277e-16j),(2.6673566480095543+1.935209508832105e-16j)
5028,50.28,(-1.9456604261117227-3.7356856848519564e-17j),(6.544233627271885-6.138201726869614e-16j),(2.520237826434055-8.980081294511996e-17j)
5029,50.29,(-1.8779167858232766-1.1149377031361224e-16j),(6.761487285749043-3.724768912384538e-16j),(2.3505485602770912-7.440209238022354e-17j)
5030,50.300000000000004,(-1.808730982542228-1.3964442953885134e-16j),(6.927299493202192-2.7920605471918285e-16j),(2.1587975208162256-2.537334261624202e-16j)
5031,50.31,(-1.7381546866104503-2.902287512900904e-16j),(7.065964073577883-8.353256719554321e-16j),(1.9459833712554366-7.291026191938535e-17j)
5032,50.32,(-1.6662406397286293-6.83328559244475e-17j),(7.274639310033193-6.934365641902409e-16j),(1.7135869644209867-8.299191750010071e-17j)
5033,50.33,(-1.5930426166673264-1.0520104128470893e-16j),(7.352397062650357-4.275080186984593e-16j),(1.4635535711156682+6.059915336569599e-17j)
5034,50.34,(-1.518615386129264-7.851406408032567e-17j),(7.5757138120667-3.467011832457817e-16j),(1.1982654164972966+1.6725403820791815e-16j)
5035,50.35,(-1.4430146707847358-9.094947017729283e-17j),(7.626465104621277-3.2744072459442203e-16j),(0.9205049936769707+1.0513809264788828e-16j)
5036,50.36,(-1.3662971065027112-3.0472748730280887e-16j),(7.823304236291511-2.833479716881536e-16j),(0.6334098069299405+8.588852231402866e-17j)
5037,50.370000000000005,(-1.2885202008010348+9.516988508967026e-17j),(7.890732584518744-1.13214852045146e-16j),(0.34041936790071087+1.4398315811200674e-16j)
5038,50.38,(-1.2097422905398083-1.448912406172312e-16j),(8.014556431536416-3.197328696619711e-16j),(0.0452154236203709+1.2894590473747804e-16j)
5039,50.39,(-1.130022498882855+2.8792708552764714e-17j),(8.143925926373113-8.89008741066128e-16j),(-0.24834346800827445-2.737237749256513e-16j)
5040,50.4,(-1.049420691552903-4.3620831129047517e-16j),(8.151384784562627-5.02925541319113e-16j),(-0.5362917840524318+4.2647899952741164e-16j)
5041,50.410000000000004,(-0.9679974324069075-5.3806915170228e-16j),(8.380875131574308-4.202570339367628e-16j),(-0.8146299805302791-1.2693156643271082e-16j)
5042,50.42,(-0.8858139383587154-5.63729748733241e-16j),(8.240168831388727-3.9816855636510405e-18j),(-1.079399144753884-1.6670999046440145e-17j)
5043,50.43,(-0.8029320336770238-2.9863053754580317e-16j),(8.593135731879547-1.3530251906693926e-16j),(-1.326755926394711-5.103396016790783e-17j)
5044,50.44,(-0.7194141036873856-3.4010015877849086e-16j),(8.290781159825679-3.1194612567988157e-16j),(-1.5530463053162513+5.801897904706879e-16j)
5045,50.45,(-0.6353230479077856-2.330348927283562e-16j),(8.770202084726963-4.689618009724129e-16j),(-1.7548767697335654-1.4052465957090496e-17j)
5046,50.46,(-0.5507222326480694-8.649808626570608e-17j),(8.315085676253185-1.584546805399921e-16j),(-1.929181521352771-9.232502345446037e-17j)
5047,50.47,(-0.465675443104295-2.749222780313763e-16j),(8.901131381789577-7.118904659715662e-17j),(-2.0732843940266608+5.065063874910048e-17j)
5048,50.480000000000004,(-0.38024683497983536-2.0492996081417527e-16j),(8.325125621546883-1.6990720093495925e-16j),(-2.184954267828411-6.376071872138288e-17j)
5049,50.49,(-0.2945008856658112-3.2700548202823553e-16j),(8.97633273650312+1.1376888101167373e-16j),(-2.2624528794915406+7.352265503223609e-17j)
5050,50.5,(-0.20850234501420412-2.501215805713017e-16j),(8.33126892958212-3.6764768666202007e-16j),(-2.3045740706291764+1.494500606834645e-17j)
5051,50.51,(-0.1223161857377263+1.3448242132573178e-16j),(8.989247031060879+7.236891143345693e-18j),(-2.310673674350769+8.797637882452302e-17j)
5052,50.52,(-0.036007553471254505-2.2201664865712077e-16j),(8.340587374589672+1.2559105853362748e-16j),(-2.280689415797151+2.2252404924583396e-16j)
5053,50.53,(0.0503582834696249-2.848480841569641e-16j),(8.937655278363724-5.314343471262218e-17j),(-2.2151503893662894+9.823673152331487e-17j)
5054,50.54,(0.13671598459673023+5.108380604145993e-17j),(8.355713967516635-2.1798407625498033e-16j),(-2.1151758714127946+2.1548471350402022e-16j)
5055,50.550000000000004,(0.22300018798712617-2.1002751261578162e-16j),(8.8244045386216-5.404602157566128e-16j),(-1.9824634282131302+1.3612798717115068e-16j)
5056,50.56,(0.30914556121307973-1.223953796558638e-16j),(8.374354751248598+5.144347026514425e-16j),(-1.8192664811355514+4.838266710671659e-16j)
5057,50.57,(0.395086852425885+1.3952367624737346e-16j),(8.657423595501859+2.3065266609334644e-19j),(-1.6283616903557863+2.7794339715396273e-16j)
5058,50.58,(0.48075894155464816-1.1036950050424105e-16j),(8.389536373817837+8.110851129493137e-17j),(-1.4130067112838238+1.823557479939601e-16j)
5059,50.59,(0.5660968915805333-2.5811870551995067e-16j),(8.44900359829446-1.6781789445293837e-16j),(-1.1768890604076816+6.425288710585317e-16j)
5060,50.6,(0.6510359998463728-5.635208666980747e-16j),(8.390563366979944+1.9288127219836861e-16j),(-0.9240669960075173+8.92698611760032e-16j)
5061,50.61,(0.7355118493609769-1.8168107411864489e-16j),(8.214426706658742-1.60730317763817e-18j),(-0.65890347090446+3.8765362700491566e-16j)
5062,50.620000000000005,(0.8194603600569539-1.821142414110043e-16j),(8.364554611409117-5.139605266057604e-17j),(-0.38599434616803685+6.683106451064748e-16j)
5063,50.63,(0.9028178399603318-3.281395287224473e-16j),(7.9701226518530985-6.858293344329968e-16j),(-0.11009216398353293+3.003056470134312e-16j)
5064,50.64,(0.9855210362298064-8.003887663426673e-17j),(8.298342332427582+3.2218906387034146e-16j),(0.1639731374203864+3.0681828556694234e-16j)
5065,50.65,(1.0675071860229854-3.5111840284972626e-16j),(7.731604805005976+7.493608569638386e-17j),(0.4313751253855961+6.866888258577826e-16j)
5066,50.660000000000004,(1.148714067146604+2.2256919557933705e-18j),(8.18046182316475+5.092457265049659e-16j),(0.6873719184016326+1.3688101290531368e-16j)
5067,50.67,(1.229080048447288-6.589416337099398e-17j),(7.511473191128701-6.556564324889113e-17j),(0.9273858997954826+2.6704511369013923e-16j)
5068,50.68,(1.3085441398991329-2.378909379470068e-16j),(8.002944136430306+1.3523957421104392e-16j),(1.1470806483708123+5.287006080315375e-16j)
5069,50.69,(1.3870460423440452-3.318858826845277e-17j),(7.317766461005639+7.901337090450479e-17j),(1.3424336869934608+6.292519058071814e-17j)
5070,50.7,(1.4645261968405427-5.905341533506741e-16j),(7.762649735689027+4.605623423528888e-16j),(1.5098037287363362+6.125560309551839e-16j)
5071,50.71,(1.5409258335764962-7.781318467847336e-17j),(7.1528986750433905+2.25486625818997e-16j),(1.6459912037446711+5.618467948673603e-16j)
5072,50.72,(1.6161870203011182-1.8748180578086206e-16j),(7.461944995824811+2.545223647219901e-16j),(1.748290976457128-6.098182127237876e-17j)
5073,50.730000000000004,(1.6902527102313856-1.5248125539410505e-18j),(7.013336331502612+3.555395014690016e-16j),(1.8145363097757465+1.5266154711432486e-16j)
5074,50.74,(1.7630667893879821+1.5224299035992655e-16j),(7.108616380949185+5.553251265047952e-16j),(1.8431332973813412-3.458597715978389e-16j)
5075,50.75,(1.83457412331584-2.0044262647637091e-16j),(6.890067850157182-4.883070074936922e-16j),(1.833085164467808-1.2391116240075093e-16j)
5076,50.76,(1.9047206031443447-1.72953771098782e-16j),(6.71502573991878-1.6123201517044063e-17j),(1.7840060272703406+2.8703711059591327e-16j)
5077,50.77,(1.9734531909423674-2.050227152482751e-18j),(6.769806503293965+2.6313790546270923e-16j),(1.6961238992328043+3.838920950057397e-16j)
5078,50.78,(2.0407199643233667-1.8193736326554195e-17j),(6.296618783539175+1.1007248972538656e-16j),(1.570272932705345+7.306535748716656e-17j)
5079,50.79,(2.1064701602560025+4.955597793813376e-18j),(6.636764563133561+2.073420834842187e-16j),(1.4078750858287021+3.206423477043456e-16j)
5080,50.800000000000004,(2.170654218035918-1.0864802243067429e-16j),(5.869991741266112-3.7246220991861316e-16j),(1.210911600902117-6.76455494236428e-17j)
5081,50.81,(2.2332238213746036+4.463013907026651e-16j),(6.474756072749958-1.7456607110153084e-16j),(0.981884869289054+2.0010378176402075e-16j)
5082,50.82,(2.294131939561627+2.378697372306917e-16j),(5.450784989451778-1.0431165709068853e-16j),(0.7237714351896434-2.4914037620238305e-16j)
5083,50.83,(2.3533328676568614-2.3289293872056325e-16j),(6.269339722420379+2.4509908673527513e-16j),(0.43996705303017775-3.5961673455076754e-16j)
5084,50.84,(2.4107822656698104-3.848066900958787e-16j),(5.051697852803257-2.49433803932718e-16j),(0.1342248577104798-1.1517150364869152e-17j)
5085,50.85,(2.466437196683637+1.7621910115578777e-17j),(6.009708430814784+5.052988545762255e-17j),(-0.1894121692150813+8.550076358413374e-17j)
5086,50.86,(2.5202561638820393+2.394369512172629e-16j),(4.680902110657881-2.1737435792347658e-16j),(-0.5266831534877278+5.059904014800829e-17j)
5087,50.870000000000005,(2.572199146437755-1.7860524348422566e-16j),(5.690069066632312+5.531851304735498e-16j),(-0.873184342277205-2.214100142418383e-16j)
5088,50.88,(2.622227634222142+1.813518351340338e-16j),(4.3410753826585395+4.0607371164524607e-16j),(-1.2244457687683274-2.0873389424598139e-16j)
5089,50.89,(2.6703046612960275-3.8046649675452584e-16j),(5.310328950369817+1.6824037777801505e-16j),(-1.576008134799129-1.0076634318491031e-16j)
5090,50.9,(2.716394838142799+3.368032295933649e-16j),(4.0291876573305725-4.1132852212741103e-16j),(-1.9234984839327431-3.1921232786819283e-16j)
5091,50.910000000000004,(2.7604643826055772-2.200002350785266e-16j),(4.87600474912558+4.976118016300384e-16j),(-2.262703269403122-5.534485916601671e-16j)
5092,50.92,(2.802481149491215+7.851406408032567e-17j),(3.73706745262328+2.076928708611333e-16j),(-2.589637479995945-1.2591243673896928e-16j)
5093,50.93,(2.8424146588048322+4.2217786952301676e-16j),(4.3973798147783825-3.0364132439874254e-16j),(-2.900608570887253-2.644175895884553e-16j)
5094,50.94,(2.8802361225796487-4.241860581540044e-18j),(3.452663863422727-6.514985208071386e-17j),(-3.192274054052962-2.8006469487400407e-16j)
5095,50.95,(2.9159184702679335+1.2947962885087851e-17j),(3.888041986074525+2.006947961918953e-16j),(-3.4616917319183647-2.274755284771534e-16j)
5096,50.96,(2.9494363726600477-3.247004005766809e-16j),(3.161822935887138-8.859229265643876e-16j),(-3.7063617058643645-1.131980535159779e-17j)
5097,50.97,(2.9807662642997785-9.549436421690687e-17j),(3.3630201345184654+1.7970852674087832e-16j),(-3.924259455113418-3.565903854330274e-16j)
5098,50.980000000000004,(3.0098863643653737+5.958538982518306e-17j),(2.8503254599572845+2.7018533915756953e-16j),(-4.113859458149571-4.00016905868607e-16j)
5099,50.99,(3.0367766959870437-1.6058196715076006e-16j),(2.836791938743196+6.332482191637413e-16j),(-4.274149014712284-2.455998923379045e-16j)
5100,51.0,(3.0614191039730456-3.269177496265802e-16j),(2.5058985696067024+8.225307517261483e-17j),(-4.404632117903205-4.161256844318109e-16j)
5101,51.01,(3.0837972709178794-8.549868831030672e-17j),(2.321449865621676+2.822665711159056e-16j),(-4.505323419320883-8.169675255888824e-17j)
5102,51.02,(3.103896731667606-3.282868739985372e-16j),(2.119920325930963+8.001612677995117e-16j),(-4.576732521628376-1.8214854489058795e-16j)
5103,51.03,(3.121704886118827-6.316877243750093e-17j),(1.82528525187457+2.38876152495729e-16j),(-4.61983901884956-4.567649603027168e-16j)
5104,51.04,(3.137211010329422-9.991620450628446e-17j),(1.688583539658526-8.673791391686777e-17j),(-4.636058881389292-1.4897098411157672e-16j)
5105,51.050000000000004,(3.150406265920763-2.164572228274159e-17j),(1.3519858979194717+1.7840226472425363e-16j),(-4.627202946878981-1.5848482366112023e-16j)
